"index","seqName","clade","major_lineage","genotype","otherName","seqLength","X.cds","year","geo_location","country","strain","date"
752,"KF289072.1|2011","1III_A","1III_A","1III","KF289072",10669,104.8138324,2011,"India","India","KF289072",2011
755,"HE795086.1|2008-08-05","1I_G","1I_G","1I","HE795086",10179,100,2008,"France","France","HE795086",2008
756,"KF971869.1|2013-08-23","1I_K.6","1I_K","1I","KF971869",10583,103.9689557,2013,"China","China","KF971869",2013
759,"JQ692085.1|2010","1III_A","1III_A","1III","JQ692085",10669,104.8138324,2010,"India","India","JQ692085",2010
761,"KF864667.1|2013-05","1VII_A","1VII_A","1VII","KF864667",10141,99.62668239,2013,"China: Zhejiang","China","KF864667",2013
762,"KJ189302.1|1998","1V","1V","1V","KJ189302",10445,102.6132233,1998,"Colombia","Colombia","KJ189302",1998
763,"KJ189303.1|1998","1V_G","1V_G","1V","KJ189303",10445,102.6132233,1998,"Colombia","Colombia","KJ189303",1998
764,"KJ189304.1|2005","1V_G","1V_G","1V","KJ189304",10447,102.6328716,2005,"Colombia","Colombia","KJ189304",2005
765,"KJ189306.1|2011","1V_C","1V_C","1V","KJ189306",10445,102.6132233,2011,"Mexico","Mexico","KJ189306",2011
766,"KJ189307.1|2011","1V_C","1V_C","1V","KJ189307",10445,102.6132233,2011,"Mexico","Mexico","KJ189307",2011
797,"KJ189342.1|2009","1V_C","1V_C","1V","KJ189342",10444,102.6033992,2009,"Mexico","Mexico","KJ189342",2009
799,"KJ189344.1|2009","1V_C","1V_C","1V","KJ189344",10444,102.6033992,2009,"Mexico","Mexico","KJ189344",2009
801,"KJ189346.1|2009","1V_C","1V_C","1V","KJ189346",10442,102.5837509,2009,"Mexico","Mexico","KJ189346",2009
803,"KJ189348.1|2011","1V_B","1V_B","1V","KJ189348",10445,102.6132233,2011,"Mexico","Mexico","KJ189348",2011
804,"KJ189349.1|2011","1V_B","1V_B","1V","KJ189349",10384,102.0139503,2011,"Mexico","Mexico","KJ189349",2011
806,"KJ189351.1|2012","1V_E","1V_E","1V","KJ189351",10448,102.6426957,2012,"Puerto Rico","USA","KJ189351",2012
808,"KJ189353.1|2012","1V_E.3","1V_E","1V","KJ189353",10444,102.6033992,2012,"Puerto Rico","USA","KJ189353",2012
811,"KJ189356.1|2012","1V_E.3","1V_E","1V","KJ189356",10442,102.5837509,2012,"Puerto Rico","USA","KJ189356",2012
816,"KJ189361.1|2010","1V_E.3","1V_E","1V","KJ189361",10522,103.3696827,2010,"Puerto Rico","USA","KJ189361",2010
819,"KJ189364.1|2010","1V_E.3","1V_E","1V","KJ189364",10444,102.6033992,2010,"Puerto Rico","USA","KJ189364",2010
822,"KJ189367.1|2010","1V_E.3","1V_E","1V","KJ189367",10452,102.6819923,2010,"Puerto Rico","USA","KJ189367",2010
823,"KJ189368.1|2012","1V_C","1V_C","1V","KJ189368",10480,102.9570685,2012,"Mexico","Mexico","KJ189368",2012
824,"KJ189369.1|2011","1V_C","1V_C","1V","KJ189369",10456,102.7212889,2011,"Mexico","Mexico","KJ189369",2011
827,"KF955405.1|2002","1I_D","1I_D","1I","KF955405",9799,96.26682385,2002,"Cambodia","Cambodia","KF955405",2002
828,"KF955406.1|2001","1I_D","1I_D","1I","KF955406",10687,104.9906671,2001,"Cambodia","Cambodia","KF955406",2001
829,"KF955407.1|2005","1V_F","1V_F","1V","KF955407",10614,104.2735043,2005,"Venezuela","Venezuela","KF955407",2005
832,"KF955411.1|2000","1V_E","1V_E","1V","KF955411",9286,91.22703605,2000,"Venezuela","Venezuela","KF955411",2000
845,"KF955433.1|2008","1V_C","1V_C","1V","KF955433",10686,104.9808429,2008,"Mexico","Mexico","KF955433",2008
857,"KF921911.1|1996","1V_J","1V_J","1V","KF921911",10609,104.2243835,1996,"Puerto Rico","USA","KF921911",1996
877,"KF672759.1|2010","1V_A","1V_A","1V","KF672759",10176,99.97052756,2010,"Brazil: RJ","Brazil","KF672759",2010
878,"KF672760.1|2011","1V_E","1V_E","1V","KF672760",10176,99.97052756,2011,"Brazil: RJ","Brazil","KF672760",2011
879,"KF672761.1|1988","1V","1V","1V","KF672761",10176,99.97052756,1988,"Brazil: RJ","Brazil","KF672761",1988
880,"KF672762.1|1989","1V","1V","1V","KF672762",10176,99.97052756,1989,"Brazil: RJ","Brazil","KF672762",1989
881,"KF672763.1|2000","1V_H","1V_H","1V","KF672763",10176,99.97052756,2000,"Brazil: ES","Brazil","KF672763",2000
883,"JX669461.1|2010","1V_A","1V_A","1V","JX669461",10736,105.4720503,2010,"Brazil","Brazil","JX669461",2010
884,"JX669462.1|2010","1V_E","1V_E","1V","JX669462",10737,105.4818744,2010,"Brazil","Brazil","JX669462",2010
885,"JX669463.1|2010","1V_E","1V_E","1V","JX669463",10735,105.4622262,2010,"Brazil","Brazil","JX669463",2010
886,"JX669464.1|2010","1V_A","1V_A","1V","JX669464",10736,105.4720503,2010,"Brazil","Brazil","JX669464",2010
888,"JX669466.1|2010","1V_E","1V_E","1V","JX669466",10737,105.4818744,2010,"Brazil","Brazil","JX669466",2010
889,"JX669467.1|1996","1V_H","1V_H","1V","JX669467",10737,105.4818744,1996,"Brazil","Brazil","JX669467",1996
890,"JX669468.1|1997","1V_H","1V_H","1V","JX669468",10736,105.4720503,1997,"Brazil","Brazil","JX669468",1997
891,"JX669469.1|1997","1V_H","1V_H","1V","JX669469",10736,105.4720503,1997,"Brazil","Brazil","JX669469",1997
892,"JX669470.1|1998","1V_H","1V_H","1V","JX669470",10728,105.3934571,1998,"Brazil","Brazil","JX669470",1998
893,"JX669471.1|1999","1V_H","1V_H","1V","JX669471",10736,105.4720503,1999,"Brazil","Brazil","JX669471",1999
894,"JX669472.1|2000","1V_H","1V_H","1V","JX669472",10736,105.4720503,2000,"Brazil","Brazil","JX669472",2000
895,"JX669473.1|2001","1V_H","1V_H","1V","JX669473",10736,105.4720503,2001,"Brazil","Brazil","JX669473",2001
897,"JX669475.1|2002","1V_H","1V_H","1V","JX669475",10737,105.4818744,2002,"Brazil","Brazil","JX669475",2002
898,"KF184975.1|2013-04","1VII_A","1VII_A","1VII","KF184975",10602,104.1556145,2013,"Angola","Angola","KF184975",2013
899,"KC172829.1|2008-12-15","1I","1I","1I","KC172829",10629,104.4208665,2008,"Laos: Latsavang","Laos","KC172829",2008
900,"KC172830.1|2008-12-15","1I","1I","1I","KC172830",9823,96.5026034,2008,"Laos: Latsavang","Laos","KC172830",2008
901,"KC172831.1|2008-10-10","1I_K","1I_K","1I","KC172831",9823,96.5026034,2008,"Laos: Luang Namtha","Laos","KC172831",2008
902,"KC172832.1|2009-09-16","1I_F","1I_F","1I","KC172832",9823,96.5026034,2009,"Laos: Luang Namtha","Laos","KC172832",2009
903,"KC172833.1|2008-09-10","1I_K.5","1I_K","1I","KC172833",9823,96.5026034,2008,"Laos: Salavan","Laos","KC172833",2008
904,"KC172834.1|2008-10-06","1I_H.3","1I_H","1I","KC172834",10648,104.6075253,2008,"Laos: Salavan","Laos","KC172834",2008
905,"KC172835.1|2008-12-24","1I","1I","1I","KC172835",10641,104.5387563,2008,"Laos: Vientiane","Laos","KC172835",2008
906,"HG316481.1|2010","1I_F","1I_F","1I","HG316481",10735,105.4622262,2010,"Thailand","Thailand","HG316481",2010
908,"AB608786.1|2008","1I_E","1I_E","1I","AB608786",10749,105.5997642,2008,"Taiwan","Taiwan","AB608786",2008
909,"AB608787.1|2008","1I_H","1I_H","1I","AB608787",10749,105.5997642,2008,"Taiwan","Taiwan","AB608787",2008
910,"AB608788.1|1994","1I_B","1I_B","1I","AB608788",10693,105.0496119,1994,"Taiwan","Taiwan","AB608788",1994
911,"AB608789.1|1994","1I","1I","1I","AB608789",10677,104.8924256,1994,"Taiwan","Taiwan","AB608789",1994
912,"KC759167.1|2012-01-09","1I_E","1I_E","1I","KC759167",10735,105.4622262,2012,"China","China","KC759167",2012
913,"JQ915071.1|2007-04-23","1IV_A","1IV_A","1IV","JQ915071",10699,105.1085568,2007,"French Polynesia: Raiatea","French Polynesia","JQ915071",2007
914,"JQ915072.1|2007-11-05","1IV_A","1IV_A","1IV","JQ915072",10699,105.1085568,2007,"French Polynesia: Tubuai","French Polynesia","JQ915072",2007
915,"JQ915073.1|2008-03-07","1IV_A","1IV_A","1IV","JQ915073",10699,105.1085568,2008,"French Polynesia: Bora Bora","French Polynesia","JQ915073",2008
917,"JQ915075.1|2009-02-06","1IV_A","1IV_A","1IV","JQ915075",10699,105.1085568,2009,"French Polynesia: Tahiti","French Polynesia","JQ915075",2009
918,"JQ915076.1|2009-06-09","1IV_A","1IV_A","1IV","JQ915076",10699,105.1085568,2009,"French Polynesia: Tahiti","French Polynesia","JQ915076",2009
919,"JQ915077.1|2002-06-03","1IV_A","1IV_A","1IV","JQ915077",10699,105.1085568,2002,"New Caledonia","New Caledonia","JQ915077",2002
920,"JQ915078.1|2004-07-03","1IV_A","1IV_A","1IV","JQ915078",10197,100.1768347,2004,"New Caledonia","New Caledonia","JQ915078",2004
922,"JQ915080.1|2010-08-08","1IV_A","1IV_A","1IV","JQ915080",10699,105.1085568,2010,"New Caledonia","New Caledonia","JQ915080",2010
923,"JQ922544.1|1963","1V","1V","1V","JQ922544",10698,105.0987327,1963,"India: Vellore, Tamil Nadu","India","JQ922544",1963
924,"JQ922545.1|1982","1III","1III","1III","JQ922545",10625,104.3815699,1982,"India: Delhi","India","JQ922545",1982
925,"JQ922546.1|1971","1VII","1VII","1VII","JQ922546",10663,104.7548875,1971,"India: Jaipur, Rajasthan","India","JQ922546",1971
926,"JQ922547.1|1960","1II","1II","1II","JQ922547",10395,102.1220159,1960,"Thailand","Thailand","JQ922547",1960
927,"JQ922548.1|2005","1III_A","1III_A","1III","JQ922548",10699,105.1085568,2005,"India: Pune, Maharashtra","India","JQ922548",2005
928,"KC131140.1|2012-09","1I_E","1I_E","1I","KC131140",10668,104.8040083,2012,"China: Guangdong","China","KC131140",2012
929,"KC131141.1|2012-09","1I_E","1I_E","1I","KC131141",10671,104.8334807,2012,"China: Guangdong","China","KC131141",2012
930,"JN903578.1|2007-07-26","1V_A","1V_A","1V","JN903578",10715,105.2657432,2007,"India","India","JN903578",2007
931,"JN903579.1|2008-10-23","1III_A","1III_A","1III","JN903579",10694,105.0594361,2008,"India","India","JN903579",2008
932,"JN903580.1|2009-04-05","1III_A","1III_A","1III","JN903580",10694,105.0594361,2009,"India","India","JN903580",2009
933,"JN903581.1|2009-04-06","1III_A","1III_A","1III","JN903581",10694,105.0594361,2009,"India","India","JN903581",2009
934,"JQ675358.1|2010-10","1V_C","1V_C","1V","JQ675358",10605,104.1850869,2010,"USA: Key West, FL","USA","JQ675358",2010
935,"JQ048541.1|2011-09","1I_K","1I_K","1I","JQ048541",10718,105.2952156,2011,"China: Dongguan","China","JQ048541",2011
941,"HQ332182.1|2006","1V_B","1V_B","1V","HQ332182",10735,105.4622262,2006,"Venezuela","Venezuela","HQ332182",2006
942,"HQ332183.1|2007","1V_B","1V_B","1V","HQ332183",10735,105.4622262,2007,"Venezuela","Venezuela","HQ332183",2007
943,"JN697056.1|2005-01-01","1IV_A","1IV_A","1IV","JN697056",10735,105.4622262,2005,"Malaysia","Malaysia","JN697056",2005
944,"JN697057.1|2005-01-11","1I_K","1I_K","1I","JN697057",10735,105.4622262,2005,"Malaysia","Malaysia","JN697057",2005
945,"JN697058.1|2005-01-12","1I_K","1I_K","1I","JN697058",10735,105.4622262,2005,"Malaysia","Malaysia","JN697058",2005
946,"JN544407.2|2011-04","1III_A","1III_A","1III","JN544407",10714,105.255919,2011,"Singapore","Singapore","JN544407",2011
947,"JN544409.2|2011-03","1III_A","1III_A","1III","JN544409",10735,105.4622262,2011,"Singapore","Singapore","JN544409",2011
948,"JN544410.2|2011-04","1IV_C","1IV_C","1IV","JN544410",10735,105.4622262,2011,"Singapore","Singapore","JN544410",2011
949,"JN544411.2|2011-01","1IV_C","1IV_C","1IV","JN544411",10735,105.4622262,2011,"Singapore","Singapore","JN544411",2011
950,"JQ287660.1|2006","1I_C","1I_C","1I","JQ287660",10766,105.7667747,2006,"Viet Nam: South","Viet Nam","JQ287660",2006
954,"JQ287664.1|2004","1I_D","1I_D","1I","JQ287664",10654,104.6664702,2004,"Cambodia: KCH","Cambodia","JQ287664",2004
956,"JQ287666.1|2009","1V_C","1V_C","1V","JQ287666",10461,102.7704097,2009,"Nicaragua: Managua","Nicaragua","JQ287666",2009
958,"HM469966.1|2007-07-27","1I_K","1I_K","1I","HM469966",10735,105.4622262,2007,"Thailand: Bangkok","Thailand","HM469966",2007
959,"HM469967.1|2007-08-19","1I_F","1I_F","1I","HM469967",10735,105.4622262,2007,"Thailand: Kamphaeng Phet","Thailand","HM469967",2007
960,"HM469968.1|2007-07-24","1I_K","1I_K","1I","HM469968",10735,105.4622262,2007,"Thailand: Ratchaburi","Thailand","HM469968",2007
961,"JF960211.2|2009","1III_A","1III_A","1III","JF960211",10714,105.255919,2009,"Singapore","Singapore","JF960211",2009
962,"JN638336.1|1986","1I_B","1I_B","1I","JN638336",10735,105.4622262,1986,"Thailand: Kampheang-Phet","Thailand","JN638336",1986
963,"JN638337.1|1990","1I_B","1I_B","1I","JN638337",10735,105.4622262,1990,"Thailand: Kampheang-Phet","Thailand","JN638337",1990
964,"JN638338.1|1992","1I_B","1I_B","1I","JN638338",10735,105.4622262,1992,"Thailand: Kampheang-Phet","Thailand","JN638338",1992
966,"JN638340.1|1997","1I_A","1I_A","1I","JN638340",10735,105.4622262,1997,"Thailand: Kampheang-Phet","Thailand","JN638340",1997
967,"JN638341.1|1987","1I_B","1I_B","1I","JN638341",10735,105.4622262,1987,"Thailand","Thailand","JN638341",1987
968,"JN638342.1|1990","1I_B","1I_B","1I","JN638342",10735,105.4622262,1990,"Thailand","Thailand","JN638342",1990
969,"JN638343.1|1992","1I_A","1I_A","1I","JN638343",10735,105.4622262,1992,"Thailand","Thailand","JN638343",1992
972,"JN819403.1|2006","1V_C","1V_C","1V","JN819403",10462,102.7802338,2006,"Nicaragua: Managua","Nicaragua","JN819403",2006
973,"JN819405.1|2006","1V_F","1V_F","1V","JN819405",10467,102.8293546,2006,"Venezuela: Merida","Venezuela","JN819405",2006
974,"JN819410.1|2005","1V_E","1V_E","1V","JN819410",10486,103.0160134,2005,"Venezuela: Aragua","Venezuela","JN819410",2005
976,"JN819412.1|2005","1V_F","1V_F","1V","JN819412",10505,103.2026722,2005,"Venezuela: Aragua","Venezuela","JN819412",2005
979,"JN819415.1|2006","1V_B","1V_B","1V","JN819415",10498,103.1339031,2006,"Venezuela: Aragua","Venezuela","JN819415",2006
980,"JN819417.1|1993","1V","1V","1V","JN819417",10676,104.8826014,1993,"El Salvador","El Salvador","JN819417",1993
982,"JN819425.1|2004","1V_E","1V_E","1V","JN819425",10485,103.0061892,2004,"Venezuela: District Federal Caracas","Venezuela","JN819425",2004
983,"JN205310.1|2002-09","1IV_C","1IV_C","1IV","JN205310",10735,105.4622262,2002,"China: Guangzhou","China","JN205310",2002
984,"JN054255.1|2010","1I_H.1","1I_H","1I","JN054255",10735,105.4622262,2010,"Sri Lanka","Sri Lanka","JN054255",2010
986,"FJ196841.1|2003","1IV_C","1IV_C","1IV","FJ196841",10735,105.4622262,2003,"China: Guangzhou, Guangdong Province","China","FJ196841",2003
987,"FJ196842.1|2003","1IV_C","1IV_C","1IV","FJ196842",10735,105.4622262,2003,"China: Guangzhou, Guangdong Province","China","FJ196842",2003
989,"FJ196844.1|2006","1I_H.1","1I_H","1I","FJ196844",10735,105.4622262,2006,"China: Guangzhou, Guangdong Province","China","FJ196844",2006
990,"FJ196845.1|1991","1IV_B","1IV_B","1IV","FJ196845",10735,105.4622262,1991,"China: Guangzhou, Guangdong Province","China","FJ196845",1991
991,"FJ196846.1|1995","1IV_A","1IV_A","1IV","FJ196846",10735,105.4622262,1995,"China: Guangzhou, Guangdong Province","China","FJ196846",1995
992,"FJ196848.1|1999","1I_F","1I_F","1I","FJ196848",10735,105.4622262,1999,"China: Guangzhou, Guangdong Province","China","FJ196848",1999
998,"JF937597.1|2007","1I_K.7","1I_K","1I","JF937597",10379,101.9648296,2007,"Viet Nam: South","Viet Nam","JF937597",2007
1021,"JF937635.1|2009","1V_B","1V_B","1V","JF937635",10465,102.8097063,2009,"Nicaragua: Managua","Nicaragua","JF937635",2009
1022,"JF937644.1|2009","1V_C","1V_C","1V","JF937644",10443,102.593575,2009,"Nicaragua: Managua","Nicaragua","JF937644",2009
1023,"JF937645.1|2009","1V_C","1V_C","1V","JF937645",10443,102.593575,2009,"Nicaragua: Managua","Nicaragua","JF937645",2009
1027,"HQ891313.1|2009","1I_H.1","1I_H","1I","HQ891313",10734,105.452402,2009,"Sri Lanka","Sri Lanka","HQ891313",2009
1028,"HQ891314.1|2009","1I_H.1","1I_H","1I","HQ891314",10735,105.4622262,2009,"Sri Lanka","Sri Lanka","HQ891314",2009
1030,"HQ891316.1|2009","1I_H.1","1I_H","1I","HQ891316",10735,105.4622262,2009,"Sri Lanka","Sri Lanka","HQ891316",2009
1034,"GQ398255.1|2008","1I_K","1I_K","1I","GQ398255",10735,105.4622262,2008,"Singapore","Singapore","GQ398255",2008
1039,"HM631852.1|2006","1I_E","1I_E","1I","HM631852",10674,104.8629531,2006,"Cambodia: KCH","Cambodia","HM631852",2006
1048,"HM181942.1|2006","1I_G","1I_G","1I","HM181942",10482,102.9767168,2006,"Cambodia: KCH","Cambodia","HM181942",2006
1053,"HM181947.1|2007","1I_E","1I_E","1I","HM181947",10473,102.8882994,2007,"Cambodia: KCH","Cambodia","HM181947",2007
1057,"HM181951.1|2007","1I_G","1I_G","1I","HM181951",10468,102.8391787,2007,"Cambodia: KCH","Cambodia","HM181951",2007
1058,"HM181952.1|2007","1I_H.2","1I_H","1I","HM181952",10684,104.9611946,2007,"Cambodia: KCH","Cambodia","HM181952",2007
1063,"HM181957.1|2007","1I_E","1I_E","1I","HM181957",10675,104.8727773,2007,"Cambodia: KCH","Cambodia","HM181957",2007
1065,"HM181959.1|2007","1I_E","1I_E","1I","HM181959",10676,104.8826014,2007,"Cambodia: KCH","Cambodia","HM181959",2007
1076,"HM181970.1|2008","1I_K.7","1I_K","1I","HM181970",10472,102.8784753,2008,"Viet Nam: South","Viet Nam","HM181970",2008
1077,"GQ357692.2|2008","1III_A","1III_A","1III","GQ357692",10685,104.9710188,2008,"Singapore","Singapore","GQ357692",2008
1078,"GU370048.1|2008-02","1I_K","1I_K","1I","GU370048",10542,103.5661656,2008,"Singapore","Singapore","GU370048",2008
1079,"GU370049.1|2008-09","1I_K","1I_K","1I","GU370049",10564,103.7822969,2008,"Singapore","Singapore","GU370049",2008
1080,"GU131948.1|2001","1V","1V","1V","GU131948",10627,104.4012182,2001,"Colombia: Santander","Colombia","GU131948",2001
1081,"GU131949.1|2006","1V_G","1V_G","1V","GU131949",10486,103.0160134,2006,"Colombia: Norte de Santander","Colombia","GU131949",2006
1083,"GU131957.1|2006","1V_C","1V_C","1V","GU131957",10677,104.8924256,2006,"Mexico: Yucatan","Mexico","GU131957",2006
1084,"GU131958.1|2006","1V_C","1V_C","1V","GU131958",10656,104.6861185,2006,"Mexico: Yucatan","Mexico","GU131958",2006
1091,"GU131966.1|2007","1V_C","1V_C","1V","GU131966",10650,104.6271736,2007,"Mexico: Yucatan","Mexico","GU131966",2007
1099,"GU131976.1|2007","1V_C","1V_C","1V","GU131976",10487,103.0258375,2007,"Mexico: Yucatan","Mexico","GU131976",2007
1108,"GU056029.1|1997","1V_E","1V_E","1V","GU056029",10517,103.3205619,1997,"Venezuela: Aragua","Venezuela","GU056029",1997
1109,"GU056030.1|1997","1V_E","1V_E","1V","GU056030",10486,103.0160134,1997,"Venezuela: Aragua","Venezuela","GU056030",1997
1110,"GU056031.1|1998","1V_E","1V_E","1V","GU056031",10475,102.9079477,1998,"Venezuela: Aragua","Venezuela","GU056031",1998
1111,"GU056032.1|1998","1V_C","1V_C","1V","GU056032",10600,104.1359662,1998,"Venezuela: Aragua","Venezuela","GU056032",1998
1112,"GU056033.1|1998","1V","1V","1V","GU056033",10471,102.8686511,1998,"Venezuela: Aragua","Venezuela","GU056033",1998
1120,"GU131685.1|2008","1I_E","1I_E","1I","GU131685",10469,102.8490028,2008,"Viet Nam: South","Viet Nam","GU131685",2008
1146,"GU131711.1|2008","1I_H.2","1I_H","1I","GU131711",10454,102.7016406,2008,"Viet Nam: South","Viet Nam","GU131711",2008
1150,"GU131715.1|2008","1I_C","1I_C","1I","GU131715",10473,102.8882994,2008,"Viet Nam: South","Viet Nam","GU131715",2008
1152,"GU131717.1|2008","1I_G","1I_G","1I","GU131717",10470,102.858827,2008,"Viet Nam: South","Viet Nam","GU131717",2008
1188,"GU131753.1|2008","1I_C","1I_C","1I","GU131753",10461,102.7704097,2008,"Viet Nam: South","Viet Nam","GU131753",2008
1208,"GU131773.1|2008","1I_H.2","1I_H","1I","GU131773",10418,102.3479713,2008,"Viet Nam: South","Viet Nam","GU131773",2008
1255,"GU131820.1|2008","1I_C","1I_C","1I","GU131820",10405,102.2202574,2008,"Viet Nam: South","Viet Nam","GU131820",2008
1267,"GU131832.1|2000","1V_E","1V_E","1V","GU131832",10460,102.7605855,2000,"Venezuela: Aragua","Venezuela","GU131832",2000
1268,"GU131833.1|2000","1V","1V","1V","GU131833",10610,104.2342077,2000,"Venezuela: Aragua","Venezuela","GU131833",2000
1269,"GU131834.1|2001","1V","1V","1V","GU131834",10468,102.8391787,2001,"Venezuela: Aragua","Venezuela","GU131834",2001
1270,"GU131835.1|2004","1V","1V","1V","GU131835",10479,102.9472443,2004,"Venezuela: Aragua","Venezuela","GU131835",2004
1271,"GU131836.1|2004","1V","1V","1V","GU131836",10556,103.7037037,2004,"Venezuela: Aragua","Venezuela","GU131836",2004
1272,"GU131837.1|2005","1V","1V","1V","GU131837",10455,102.7114648,2005,"Venezuela: Aragua","Venezuela","GU131837",2005
1273,"GU131838.1|2006","1V_E","1V_E","1V","GU131838",10468,102.8391787,2006,"Venezuela: Aragua","Venezuela","GU131838",2006
1274,"GU131839.1|2006","1V_E","1V_E","1V","GU131839",10456,102.7212889,2006,"Venezuela: Aragua","Venezuela","GU131839",2006
1275,"GU131840.1|2007","1V_E","1V_E","1V","GU131840",10485,103.0061892,2007,"Venezuela: Aragua","Venezuela","GU131840",2007
1278,"GU131863.1|2008","1V_A","1V_A","1V","GU131863",10532,103.4679242,2008,"Brazil: Sao Paulo","Brazil","GU131863",2008
1287,"GU131895.1|2009","1I_E","1I_E","1I","GU131895",10474,102.8981236,2009,"Cambodia: TAK","Cambodia","GU131895",2009
1288,"GU131919.1|2008","1I_E","1I_E","1I","GU131919",10486,103.0160134,2008,"Cambodia: KCH","Cambodia","GU131919",2008
1290,"GU131921.1|2008","1I_E","1I_E","1I","GU131921",10665,104.7745358,2008,"Cambodia: KAN","Cambodia","GU131921",2008
1292,"GU131923.1|2005","1I_E","1I_E","1I","GU131923",10692,105.0397878,2005,"Cambodia: KCH","Cambodia","GU131923",2005
1293,"GU131925.1|2006","1I_E","1I_E","1I","GU131925",10482,102.9767168,2006,"Cambodia: KCH","Cambodia","GU131925",2006
1294,"GU131926.1|2006","1I_G","1I_G","1I","GU131926",10486,103.0160134,2006,"Cambodia: KCH","Cambodia","GU131926",2006
1295,"FJ469907.1|2003","1I_K","1I_K","1I","FJ469907",10642,104.5485804,2003,"Singapore","Singapore","FJ469907",2003
1296,"FJ469908.1|2003","1I_K","1I_K","1I","FJ469908",10642,104.5485804,2003,"Singapore","Singapore","FJ469908",2003
1297,"FJ469909.1|2003","1I_K","1I_K","1I","FJ469909",10642,104.5485804,2003,"Singapore","Singapore","FJ469909",2003
1299,"GQ868499.1|2006","1V_C","1V_C","1V","GQ868499",10684,104.9611946,2006,"Mexico: Quintana Roo","Mexico","GQ868499",2006
1324,"GQ868526.1|2007","1V_C","1V_C","1V","GQ868526",10675,104.8727773,2007,"Mexico: Yucatan","Mexico","GQ868526",2007
1329,"GQ868531.1|2008","1V_C","1V_C","1V","GQ868531",10683,104.9513705,2008,"Mexico: Yucatan","Mexico","GQ868531",2008
1335,"GQ868537.1|2008","1V_C","1V_C","1V","GQ868537",10684,104.9611946,2008,"Mexico: Yucatan","Mexico","GQ868537",2008
1338,"GQ868559.1|1998","1V","1V","1V","GQ868559",10690,105.0201395,1998,"Colombia: Santander","Colombia","GQ868559",1998
1339,"GQ868560.1|1998","1V","1V","1V","GQ868560",10690,105.0201395,1998,"Colombia: Santander","Colombia","GQ868560",1998
1340,"GQ868561.1|1999","1V","1V","1V","GQ868561",10673,104.853129,1999,"Colombia: Santander","Colombia","GQ868561",1999
1341,"GQ868562.1|2005","1V_F","1V_F","1V","GQ868562",10674,104.8629531,2005,"Colombia: Santander","Colombia","GQ868562",2005
1342,"GQ868563.1|2006","1V_G","1V_G","1V","GQ868563",10661,104.7352392,2006,"Colombia: Norte de Santander","Colombia","GQ868563",2006
1343,"GQ868564.1|2006","1V_G","1V_G","1V","GQ868564",10690,105.0201395,2006,"Colombia: Norte de Santander","Colombia","GQ868564",2006
1346,"GQ868567.1|2007","1V_G","1V_G","1V","GQ868567",10690,105.0201395,2007,"Colombia: Santander","Colombia","GQ868567",2007
1347,"GQ868568.1|2007","1V_G","1V_G","1V","GQ868568",10690,105.0201395,2007,"Colombia: Santander","Colombia","GQ868568",2007
1348,"GQ868569.1|2007","1V_G","1V_G","1V","GQ868569",10675,104.8727773,2007,"Colombia: Santander","Colombia","GQ868569",2007
1349,"GQ868570.1|2008","1V_D.1","1V_D","1V","GQ868570",10674,104.8629531,2008,"Colombia: Santander","Colombia","GQ868570",2008
1350,"GQ868601.1|1985","1V_A","1V_A","1V","GQ868601",10690,105.0201395,1985,"British Virgin Islands: Tortola","British Virgin Islands","GQ868601",1985
1351,"GQ868602.1|2004","1IV_B","1IV_B","1IV","GQ868602",10677,104.8924256,2004,"Philippines","Philippines","GQ868602",2004
1359,"GQ868612.1|2006","1I_K.7","1I_K","1I","GQ868612",10690,105.0201395,2006,"Viet Nam: South","Viet Nam","GQ868612",2006
1363,"GQ868618.1|2003","1I_G","1I_G","1I","GQ868618",10684,104.9611946,2003,"Cambodia: KSP","Cambodia","GQ868618",2003
1367,"GQ868633.1|2008","1I_E","1I_E","1I","GQ868633",10691,105.0299637,2008,"Cambodia: PHP","Cambodia","GQ868633",2008
1369,"GQ868636.1|2008","1I_C","1I_C","1I","GQ868636",10690,105.0201395,2008,"Cambodia: KOP","Cambodia","GQ868636",2008
1370,"GQ868637.1|2000","1I_D","1I_D","1I","GQ868637",10684,104.9611946,2000,"Cambodia: TAK","Cambodia","GQ868637",2000
1372,"AB519681.1|2001","1V_H","1V_H","1V","AB519681",10735,105.4622262,2001,"Brazil:Brasilia, DF","Brazil","AB519681",2001
1376,"GQ199774.1|2007","1I_D","1I_D","1I","GQ199774",10684,104.9611946,2007,"Viet Nam: South","Viet Nam","GQ199774",2007
1387,"GQ199785.1|2007","1I_D","1I_D","1I","GQ199785",10690,105.0201395,2007,"Viet Nam: South","Viet Nam","GQ199785",2007
1395,"GQ199793.1|2007","1I_C","1I_C","1I","GQ199793",10684,104.9611946,2007,"Viet Nam: South","Viet Nam","GQ199793",2007
1435,"GQ199833.1|2004","1I_C","1I_C","1I","GQ199833",10690,105.0201395,2004,"Viet Nam: South","Viet Nam","GQ199833",2004
1437,"GQ199835.1|2005","1I_C","1I_C","1I","GQ199835",10690,105.0201395,2005,"Viet Nam: South","Viet Nam","GQ199835",2005
1439,"GQ199837.1|2005","1I_C","1I_C","1I","GQ199837",10684,104.9611946,2005,"Viet Nam: South","Viet Nam","GQ199837",2005
