index,seqName,clade,major_lineage,genotype,otherName,seqLength,%cds,year,geo_location,country,strain,date
252,FJ639770.1|2001,3III_C.1,3III_C,3III,FJ639770,10648,104.6692225,2001,Venezuela: Aragua,Venezuela,FJ639770,2001
252,MN448932.1|2010,3II_A.5,3II_A,3II,MN448932,10663,104.8166716,2010,Thailand,Thailand,MN448932,2010
253,OR578395.1|2023-08-15,3III_B.2,3III_B,3III,OR578395,10642,104.6102428,2023,Italy,Italy,OR578395,2023
253,FJ639771.1|2001,3III_C.1,3III_C,3III,FJ639771,10647,104.6593925,2001,Venezuela: Aragua,Venezuela,FJ639771,2001
253,MN448933.1|2010,3II_A.5,3II_A,3II,MN448933,10663,104.8166716,2010,Thailand,Thailand,MN448933,2010
254,OR771111.1|2023-01-25,3III_B.3.2,3III_B,3III,OR771111,10577,103.9712966,2023,USA: FL,USA,OR771111,2023
254,FJ639772.1|2007,3III_C.1,3III_C,3III,FJ639772,10648,104.6692225,2007,Venezuela: Aragua,Venezuela,FJ639772,2007
254,MN448934.1|2010,3II_A.5,3II_A,3II,MN448934,10663,104.8166716,2010,Thailand,Thailand,MN448934,2010
255,OR771112.1|2023-02-04,3III_B.3.2,3III_B,3III,OR771112,10567,103.8729971,2023,USA: FL,USA,OR771112,2023
255,FJ639774.1|2001,3III_C.1,3III_C,3III,FJ639774,10647,104.6593925,2001,Venezuela: Aragua,Venezuela,FJ639774,2001
255,MN448935.1|2010,3II_A.5,3II_A,3II,MN448935,10663,104.8166716,2010,Thailand,Thailand,MN448935,2010
256,OR771113.1|2023-01-31,3III_B.3.2,3III_B,3III,OR771113,10543,103.6370785,2023,USA: FL,USA,OR771113,2023
256,FJ639775.1|2002,3III_C.1,3III_C,3III,FJ639775,10629,104.4824536,2002,Venezuela: Aragua,Venezuela,FJ639775,2002
256,MN448936.1|2010,3II_A.5,3II_A,3II,MN448936,10663,104.8166716,2010,Thailand,Thailand,MN448936,2010
257,OR771114.1|2023-02-21,3III_B.3.2,3III_B,3III,OR771114,10579,103.9909565,2023,USA: FL,USA,OR771114,2023
257,FJ639776.1|2002,3III_C.1,3III_C,3III,FJ639776,10648,104.6692225,2002,Venezuela: Aragua,Venezuela,FJ639776,2002
257,MN448937.1|2010,3II_A.5,3II_A,3II,MN448937,10663,104.8166716,2010,Thailand,Thailand,MN448937,2010
258,OR771115.1|2023-03-06,3III_B.3.2,3III_B,3III,OR771115,10586,104.059766,2023,USA: FL,USA,OR771115,2023
258,FJ639777.1|2002,3III_C.1,3III_C,3III,FJ639777,10638,104.570923,2002,Venezuela: Aragua,Venezuela,FJ639777,2002
258,MN448938.1|2011,3II_A.5,3II_A,3II,MN448938,10663,104.8166716,2011,Thailand,Thailand,MN448938,2011
259,OR771118.1|2023-03-12,3III_B.3.2,3III_B,3III,OR771118,10461,102.8310233,2023,USA: FL,USA,OR771118,2023
259,FJ639778.1|2002,3III_C.1,3III_C,3III,FJ639778,10649,104.6790524,2002,Venezuela: Aragua,Venezuela,FJ639778,2002
259,MN448939.1|2011,3II_A.5,3II_A,3II,MN448939,10663,104.8166716,2011,Thailand,Thailand,MN448939,2011
260,OR771119.1|2023-03-19,3III_C.1,3III_C,3III,OR771119,10581,104.0106163,2023,USA: FL,USA,OR771119,2023
260,FJ639779.1|2003,3III_C.1,3III_C,3III,FJ639779,10633,104.5217733,2003,Venezuela: Aragua,Venezuela,FJ639779,2003
260,MN448940.1|2011,3II_A.5,3II_A,3II,MN448940,10663,104.8166716,2011,Thailand,Thailand,MN448940,2011
261,OR771120.1|2023-03-29,3III_B.3.2,3III_B,3III,OR771120,10586,104.059766,2023,USA: FL,USA,OR771120,2023
261,FJ639780.1|2003,3III_C.1,3III_C,3III,FJ639780,10649,104.6790524,2003,Venezuela: Aragua,Venezuela,FJ639780,2003
261,MN448941.1|2010,3II_A.5,3II_A,3II,MN448941,10663,104.8166716,2010,Thailand,Thailand,MN448941,2010
262,OR771121.1|2023-03-29,3III_B.3.2,3III_B,3III,OR771121,10567,103.8729971,2023,USA: FL,USA,OR771121,2023
262,FJ639781.1|2003,3III_C.1,3III_C,3III,FJ639781,10648,104.6692225,2003,Venezuela: Aragua,Venezuela,FJ639781,2003
262,MN448942.1|2010-02-16,3II_A.5,3II_A,3II,MN448942,10663,104.8166716,2010,Thailand,Thailand,MN448942,2010
263,OR771123.1|2023-07-04,3III_B.3.2,3III_B,3III,OR771123,10580,104.0007864,2023,USA: FL,USA,OR771123,2023
263,FJ639782.1|2003,3III_C.1,3III_C,3III,FJ639782,10654,104.7282021,2003,Venezuela: Aragua,Venezuela,FJ639782,2003
263,MN448943.1|2010-02-16,3II_A.5,3II_A,3II,MN448943,10663,104.8166716,2010,Thailand,Thailand,MN448943,2010
264,OR771124.1|2023-07-09,3III_B.3.2,3III_B,3III,OR771124,10541,103.6174187,2023,USA: FL,USA,OR771124,2023
264,FJ639784.1|2003,3III_C.1,3III_C,3III,FJ639784,10648,104.6692225,2003,Venezuela: Aragua,Venezuela,FJ639784,2003
264,MN448944.1|2010-02-16,3II_A.5,3II_A,3II,MN448944,10663,104.8166716,2010,Thailand,Thailand,MN448944,2010
265,OR771125.1|2023-07-07,3III_B.3.2,3III_B,3III,OR771125,10555,103.7550378,2023,USA: FL,USA,OR771125,2023
265,FJ639785.1|2003,3III_C.1,3III_C,3III,FJ639785,10648,104.6692225,2003,Venezuela: Aragua,Venezuela,FJ639785,2003
265,MN448945.1|2010-03-10,3II_A.5,3II_A,3II,MN448945,10663,104.8166716,2010,Thailand,Thailand,MN448945,2010
266,OR771126.1|2023-07-12,3III_B.3.2,3III_B,3III,OR771126,10567,103.8729971,2023,USA: FL,USA,OR771126,2023
266,FJ639786.1|2003,3III_C.1,3III_C,3III,FJ639786,10654,104.7282021,2003,Venezuela: Aragua,Venezuela,FJ639786,2003
266,MN448946.1|2010,3II_A.5,3II_A,3II,MN448946,10663,104.8166716,2010,Thailand,Thailand,MN448946,2010
267,OR771127.1|2023-07-11,3III_B.3.2,3III_B,3III,OR771127,10586,104.059766,2023,USA: FL,USA,OR771127,2023
267,FJ639787.1|2004,3III_C.1,3III_C,3III,FJ639787,10648,104.6692225,2004,Venezuela: Aragua,Venezuela,FJ639787,2004
267,MN448947.1|2010-03-12,3II_A.5,3II_A,3II,MN448947,10663,104.8166716,2010,Thailand,Thailand,MN448947,2010
268,OR771128.1|2023-07-06,3III_B.3.2,3III_B,3III,OR771128,10538,103.5879288,2023,USA: FL,USA,OR771128,2023
268,FJ639789.1|2004,3III_C.1,3III_C,3III,FJ639789,10650,104.6888823,2004,Venezuela: Aragua,Venezuela,FJ639789,2004
268,MN448948.1|2010-03-18,3II_A.5,3II_A,3II,MN448948,10663,104.8166716,2010,Thailand,Thailand,MN448948,2010
269,OR771129.1|2023-07-13,3III_B.3.2,3III_B,3III,OR771129,10570,103.902487,2023,USA: FL,USA,OR771129,2023
269,FJ639790.1|2004,3III_C.1,3III_C,3III,FJ639790,10654,104.7282021,2004,Venezuela: Aragua,Venezuela,FJ639790,2004
269,MN448949.1|2010-03-23,3II_A.5,3II_A,3II,MN448949,10663,104.8166716,2010,Thailand,Thailand,MN448949,2010
270,OR771130.1|2023-07-03,3III_B.3.2,3III_B,3III,OR771130,10546,103.6665684,2023,USA: FL,USA,OR771130,2023
270,FJ639791.1|2004,3III_C.1,3III_C,3III,FJ639791,10647,104.6593925,2004,Venezuela: Aragua,Venezuela,FJ639791,2004
270,MN448950.1|2010-04-19,3II_A.5,3II_A,3II,MN448950,10663,104.8166716,2010,Thailand,Thailand,MN448950,2010
271,OR771131.1|2023-07-26,3III_B.3.2,3III_B,3III,OR771131,10585,104.0499361,2023,USA: FL,USA,OR771131,2023
271,FJ639792.1|2004,3III_C.1,3III_C,3III,FJ639792,10636,104.5512631,2004,Venezuela: Aragua,Venezuela,FJ639792,2004
271,MN448951.1|2010-05-18,3II_A.5,3II_A,3II,MN448951,10663,104.8166716,2010,Thailand,Thailand,MN448951,2010
272,OR771132.1|2023-07-26,3III_B.3.2,3III_B,3III,OR771132,10543,103.6370785,2023,USA: FL,USA,OR771132,2023
272,FJ639793.1|2004,3III_C.1,3III_C,3III,FJ639793,10648,104.6692225,2004,Venezuela: Aragua,Venezuela,FJ639793,2004
272,MN448952.1|2010-05-21,3II_A.5,3II_A,3II,MN448952,10663,104.8166716,2010,Thailand,Thailand,MN448952,2010
273,OR771133.1|2023-07-31,3III_B.3.2,3III_B,3III,OR771133,10546,103.6665684,2023,USA: FL,USA,OR771133,2023
273,FJ639795.1|2004,3III_C.1,3III_C,3III,FJ639795,10647,104.6593925,2004,Venezuela: Aragua,Venezuela,FJ639795,2004
273,MN448953.1|2010-05-21,3II_A.5,3II_A,3II,MN448953,10663,104.8166716,2010,Thailand,Thailand,MN448953,2010
274,OR771134.1|2023-07-18,3III_B.3.2,3III_B,3III,OR771134,10533,103.5387791,2023,USA: FL,USA,OR771134,2023
274,FJ639798.1|2004,3III_C.1,3III_C,3III,FJ639798,10648,104.6692225,2004,Venezuela: Aragua,Venezuela,FJ639798,2004
274,MN448954.1|2010-05-21,3II_A.5,3II_A,3II,MN448954,10663,104.8166716,2010,Thailand,Thailand,MN448954,2010
275,OR771135.1|2023-07-22,3III_B.3.2,3III_B,3III,OR771135,10544,103.6469085,2023,USA: FL,USA,OR771135,2023
275,FJ639799.1|2004,3III_C.1,3III_C,3III,FJ639799,10653,104.7183722,2004,Venezuela: Aragua,Venezuela,FJ639799,2004
275,MN448955.1|2010-05-21,3II_A.5,3II_A,3II,MN448955,10663,104.8166716,2010,Thailand,Thailand,MN448955,2010
276,OR771136.1|2023-07-27,3III_B.3.2,3III_B,3III,OR771136,10546,103.6665684,2023,USA: FL,USA,OR771136,2023
276,FJ639800.1|2004,3III_C.1,3III_C,3III,FJ639800,10648,104.6692225,2004,Venezuela: Aragua,Venezuela,FJ639800,2004
276,MN448956.1|2010-05-21,3II_A.5,3II_A,3II,MN448956,10663,104.8166716,2010,Thailand,Thailand,MN448956,2010
277,OR771137.1|2023-07-26,3III_B.3.2,3III_B,3III,OR771137,10567,103.8729971,2023,USA: FL,USA,OR771137,2023
277,FJ639801.1|2004,3III_C.1,3III_C,3III,FJ639801,10648,104.6692225,2004,Venezuela: Aragua,Venezuela,FJ639801,2004
277,MN448957.1|2010-05-21,3II_A.5,3II_A,3II,MN448957,10663,104.8166716,2010,Thailand,Thailand,MN448957,2010
278,OR771138.1|2023-07-28,3III_B.3.2,3III_B,3III,OR771138,10580,104.0007864,2023,USA: FL,USA,OR771138,2023
278,FJ639803.1|2005,3III_C.1,3III_C,3III,FJ639803,10648,104.6692225,2005,Venezuela: Aragua,Venezuela,FJ639803,2005
278,MN448958.1|2010-06-16,3II_A.5,3II_A,3II,MN448958,10663,104.8166716,2010,Thailand,Thailand,MN448958,2010
279,OR771139.1|2023-08-07,3III_B.3.2,3III_B,3III,OR771139,10546,103.6665684,2023,USA: FL,USA,OR771139,2023
279,FJ639804.1|2005,3III_C.1,3III_C,3III,FJ639804,10648,104.6692225,2005,Venezuela: Aragua,Venezuela,FJ639804,2005
279,MN448959.1|2010-06-23,3II_A.5,3II_A,3II,MN448959,10663,104.8166716,2010,Thailand,Thailand,MN448959,2010
280,OR771140.1|2023-07-28,3III_B.3.2,3III_B,3III,OR771140,10538,103.5879288,2023,USA: FL,USA,OR771140,2023
280,FJ639805.1|2005,3III_C.1,3III_C,3III,FJ639805,10626,104.4529637,2005,Venezuela: Aragua,Venezuela,FJ639805,2005
280,MN448960.1|2010-11-18,3II_B,3II_B,3II,MN448960,10663,104.8166716,2010,Thailand,Thailand,MN448960,2010
281,OR771141.1|2023-08-03,3III_B.3.2,3III_B,3III,OR771141,10639,104.580753,2023,USA: FL,USA,OR771141,2023
281,FJ639807.1|2005,3III_C.1,3III_C,3III,FJ639807,10648,104.6692225,2005,Venezuela: Aragua,Venezuela,FJ639807,2005
281,MN448961.1|2011-01-05,3II_B,3II_B,3II,MN448961,10663,104.8166716,2011,Thailand,Thailand,MN448961,2011
282,OR771142.1|2023-08-02,3III_B.3.2,3III_B,3III,OR771142,10546,103.6665684,2023,USA: FL,USA,OR771142,2023
282,FJ639810.1|2005,3III_C.1,3III_C,3III,FJ639810,10648,104.6692225,2005,Venezuela: Aragua,Venezuela,FJ639810,2005
282,MN448962.1|2011-03-23,3II_A.5,3II_A,3II,MN448962,10663,104.8166716,2011,Thailand,Thailand,MN448962,2011
283,OR771144.1|2023-08-04,3III_B.3.2,3III_B,3III,OR771144,10461,102.8310233,2023,USA: FL,USA,OR771144,2023
283,FJ639816.1|2005,3III_C.1,3III_C,3III,FJ639816,10648,104.6692225,2005,Venezuela: Aragua,Venezuela,FJ639816,2005
283,MN448963.1|2011-03-23,3II_A.5,3II_A,3II,MN448963,10663,104.8166716,2011,Thailand,Thailand,MN448963,2011
284,OR771145.1|2023-08-07,3III_B.3.2,3III_B,3III,OR771145,10461,102.8310233,2023,USA: FL,USA,OR771145,2023
284,FJ639817.1|2006,3III_C.1,3III_C,3III,FJ639817,10649,104.6790524,2006,Venezuela: Aragua,Venezuela,FJ639817,2006
284,MN448964.1|2011-06-16,3II_A.5,3II_A,3II,MN448964,10663,104.8166716,2011,Thailand,Thailand,MN448964,2011
285,OR771148.1|2023-08-13,3III_B.3.2,3III_B,3III,OR771148,10544,103.6469085,2023,USA: FL,USA,OR771148,2023
285,FJ639825.1|2006,3III_C.1,3III_C,3III,FJ639825,10648,104.6692225,2006,Venezuela: Aragua,Venezuela,FJ639825,2006
285,MN448965.1|2011-06-16,3II_A.5,3II_A,3II,MN448965,10663,104.8166716,2011,Thailand,Thailand,MN448965,2011
286,OR771149.1|2023-08-11,3III_B.3.2,3III_B,3III,OR771149,10461,102.8310233,2023,USA: FL,USA,OR771149,2023
286,FJ639826.1|2008,3III_C.1,3III_C,3III,FJ639826,10654,104.7282021,2008,Venezuela: Aragua,Venezuela,FJ639826,2008
286,MN448966.1|2012-09-25,3III_B.1,3III_B,3III,MN448966,10655,104.738032,2012,Thailand,Thailand,MN448966,2012
287,OR771150.1|2023-08-09,3III_B.3.2,3III_B,3III,OR771150,10586,104.059766,2023,USA: FL,USA,OR771150,2023
287,FJ639827.1|2008,3III_C.1,3III_C,3III,FJ639827,10635,104.5414332,2008,Venezuela: Aragua,Venezuela,FJ639827,2008
287,MN448967.1|2012-09-25,3III_B.1,3III_B,3III,MN448967,10655,104.738032,2012,Thailand,Thailand,MN448967,2012
288,OR771151.1|2023-08-11,3III_B.3.2,3III_B,3III,OR771151,10461,102.8310233,2023,USA: FL,USA,OR771151,2023
288,FJ478456.1|2002,3III_C.1,3III_C,3III,FJ478456,10648,104.6692225,2002,USA: Puerto Rico,USA,FJ478456,2002
288,MN448968.1|2012-11-21,3II_A.5,3II_A,3II,MN448968,10663,104.8166716,2012,Thailand,Thailand,MN448968,2012
289,OR771152.1|2023-08-09,3III_B.3.2,3III_B,3III,OR771152,10623,104.4234739,2023,USA: FL,USA,OR771152,2023
289,FJ373302.1|2004,3III_C.1,3III_C,3III,FJ373302,10652,104.7085422,2004,USA: Puerto Rico,USA,FJ373302,2004
289,MN448969.1|2010-03-11,3II_A.5,3II_A,3II,MN448969,10663,104.8166716,2010,Thailand,Thailand,MN448969,2010
290,OR771153.1|2023-08-11,3III_B.3.2,3III_B,3III,OR771153,10546,103.6665684,2023,USA: FL,USA,OR771153,2023
290,FJ373303.1|2001,3III_C.1,3III_C,3III,FJ373303,10648,104.6692225,2001,Venezuela: District Federal Caracas,Venezuela,FJ373303,2001
290,MN448970.1|2010,3II_A.5,3II_A,3II,MN448970,10663,104.8166716,2010,Thailand,Thailand,MN448970,2010
291,OR771154.1|2023-08-17,3III_B.3.2,3III_B,3III,OR771154,10546,103.6665684,2023,USA: FL,USA,OR771154,2023
291,FJ373304.1|2004,3III_C.1,3III_C,3III,FJ373304,10653,104.7183722,2004,Venezuela: District Federal Caracas,Venezuela,FJ373304,2004
291,MN448971.1|2010-03-23,3II_A.5,3II_A,3II,MN448971,10663,104.8166716,2010,Thailand,Thailand,MN448971,2010
292,OR771155.1|2023-08-20,3III_B.3.2,3III_B,3III,OR771155,10532,103.5289492,2023,USA: FL,USA,OR771155,2023
292,FJ373306.1|2002,3III_C.1,3III_C,3III,FJ373306,10648,104.6692225,2002,USA: Puerto Rico,USA,FJ373306,2002
292,MN448972.1|2010-03-23,3II_A.5,3II_A,3II,MN448972,10663,104.8166716,2010,Thailand,Thailand,MN448972,2010
293,OR771156.1|2023-09-01,3III_B.3.2,3III_B,3III,OR771156,10535,103.558439,2023,USA: FL,USA,OR771156,2023
293,FJ390371.1|2003,3III_C.1,3III_C,3III,FJ390371,10648,104.6692225,2003,USA: Puerto Rico,USA,FJ390371,2003
293,MN448973.1|2010-04-01,3II_A.5,3II_A,3II,MN448973,10663,104.8166716,2010,Thailand,Thailand,MN448973,2010
294,OR771157.1|2023-08-22,3III_B.3.2,3III_B,3III,OR771157,10536,103.5682689,2023,USA: FL,USA,OR771157,2023
294,FJ390372.1|2003,3III_C.2,3III_C,3III,FJ390372,10655,104.738032,2003,USA: Puerto Rico,USA,FJ390372,2003
294,MN448974.1|2010-04-19,3II_A.5,3II_A,3II,MN448974,10663,104.8166716,2010,Thailand,Thailand,MN448974,2010
295,OR771158.1|2023-08-22,3III_B.3.2,3III_B,3III,OR771158,10619,104.3841541,2023,USA: FL,USA,OR771158,2023
295,FJ390373.1|2002,3III_C.1,3III_C,3III,FJ390373,10648,104.6692225,2002,USA: Puerto Rico,USA,FJ390373,2002
295,MN448975.1|2010-04-20,3II_A.5,3II_A,3II,MN448975,10663,104.8166716,2010,Thailand,Thailand,MN448975,2010
296,OR771160.1|2023-08-06,3III_B.3.2,3III_B,3III,OR771160,10546,103.6665684,2023,USA: FL,USA,OR771160,2023
296,FJ390375.1|1999,3III_C.1,3III_C,3III,FJ390375,10650,104.6888823,1999,USA: Puerto Rico,USA,FJ390375,1999
296,MN448976.1|2010,3II_A.5,3II_A,3II,MN448976,10663,104.8166716,2010,Thailand,Thailand,MN448976,2010
297,OR771161.1|2023-08-23,3III_B.3.2,3III_B,3III,OR771161,10625,104.4431338,2023,USA: FL,USA,OR771161,2023
297,MN448977.1|2010-05-18,3II_A.5,3II_A,3II,MN448977,10663,104.8166716,2010,Thailand,Thailand,MN448977,2010
297,FJ390376.1|1999,3III_C.1,3III_C,3III,FJ390376,10669,104.8756512,1999,USA: Puerto Rico,USA,FJ390376,1999
298,OR771162.1|2023-08-31,3III_B.3.2,3III_B,3III,OR771162,10567,103.8729971,2023,USA: FL,USA,OR771162,2023
298,FJ390377.1|1999,3III_C.1,3III_C,3III,FJ390377,10650,104.6888823,1999,USA: Puerto Rico,USA,FJ390377,1999
298,MN448978.1|2010-05-21,3II_A.5,3II_A,3II,MN448978,10663,104.8166716,2010,Thailand,Thailand,MN448978,2010
299,OR771163.1|2023-08-29,3III_B.3.2,3III_B,3III,OR771163,10549,103.6960582,2023,USA: FL,USA,OR771163,2023
299,FJ410176.1|2000,3III_C.1,3III_C,3III,FJ410176,10645,104.6397326,2000,USA: Puerto Rico,USA,FJ410176,2000
299,MN448979.1|2010-06-16,3II_A.5,3II_A,3II,MN448979,10663,104.8166716,2010,Thailand,Thailand,MN448979,2010
300,OR771164.1|2023-08-28,3III_B.3.2,3III_B,3III,OR771164,10503,103.2438809,2023,USA: FL,USA,OR771164,2023
300,FJ410177.1|2000,3III_C.1,3III_C,3III,FJ410177,10648,104.6692225,2000,USA: Puerto Rico,USA,FJ410177,2000
300,MN448980.1|2010,3II_B,3II_B,3II,MN448980,10663,104.8166716,2010,Thailand,Thailand,MN448980,2010
301,OR771165.1|2023-09-02,3III_B.3.2,3III_B,3III,OR771165,10570,103.902487,2023,USA: FL,USA,OR771165,2023
301,FJ410178.1|2002,3III_C.1,3III_C,3III,FJ410178,10647,104.6593925,2002,USA: Puerto Rico,USA,FJ410178,2002
301,MN448981.1|2010-12-29,3II_B,3II_B,3II,MN448981,10663,104.8166716,2010,Thailand,Thailand,MN448981,2010
302,OR771166.1|2023-08-31,3III_B.3.2,3III_B,3III,OR771166,10583,104.0302762,2023,USA: FL,USA,OR771166,2023
302,FJ410229.1|2007,3II_A.1,3II_A,3II,FJ410229,10638,104.570923,2007,Viet Nam: South,Viet Nam,FJ410229,2007
302,MN448982.1|2011-01-05,3II_B,3II_B,3II,MN448982,10663,104.8166716,2011,Thailand,Thailand,MN448982,2011
303,OR771167.1|2023-08-31,3III_B.3.2,3III_B,3III,OR771167,10577,103.9712966,2023,USA: FL,USA,OR771167,2023
303,FJ177308.1|2001,3III_C.2,3III_C,3III,FJ177308,10652,104.7085422,2001,Brazil,Brazil,FJ177308,2001
303,MN448983.1|2011-01-05,3II_B,3II_B,3II,MN448983,10663,104.8166716,2011,Thailand,Thailand,MN448983,2011
304,OR771169.1|2023-08-31,3III_B.3.2,3III_B,3III,OR771169,10545,103.6567384,2023,USA: FL,USA,OR771169,2023
304,FJ182004.1|2004,3III_C.1,3III_C,3III,FJ182004,10648,104.6692225,2004,USA: Puerto Rico,USA,FJ182004,2004
304,MN448984.1|2011-03-23,3II_A.5,3II_A,3II,MN448984,10663,104.8166716,2011,Thailand,Thailand,MN448984,2011
305,OR771170.1|2023-09-05,3III_B.3.2,3III_B,3III,OR771170,10546,103.6665684,2023,USA: FL,USA,OR771170,2023
305,FJ182005.1|2004,3III_C.1,3III_C,3III,FJ182005,10650,104.6888823,2004,USA: Puerto Rico,USA,FJ182005,2004
305,MN448985.1|2011-06-14,3II_A.5,3II_A,3II,MN448985,10663,104.8166716,2011,Thailand,Thailand,MN448985,2011
306,OR771171.1|2023-09-04,3III_B.3.2,3III_B,3III,OR771171,10568,103.8828271,2023,USA: FL,USA,OR771171,2023
306,FJ182006.1|2004,3III_C.2,3III_C,3III,FJ182006,10648,104.6692225,2004,USA: Puerto Rico,USA,FJ182006,2004
306,MN448986.1|2011-06-14,3III_B.1,3III_B,3III,MN448986,10663,104.8166716,2011,Thailand,Thailand,MN448986,2011
307,OR771172.1|2023-09-06,3III_B.3.2,3III_B,3III,OR771172,10531,103.5191192,2023,USA: FL,USA,OR771172,2023
307,FJ182007.1|2005,3III_C.1,3III_C,3III,FJ182007,10648,104.6692225,2005,USA: Puerto Rico,USA,FJ182007,2005
307,MN448987.1|2011-06-16,3II_A.5,3II_A,3II,MN448987,10663,104.8166716,2011,Thailand,Thailand,MN448987,2011
308,OR771174.1|2023-09-15,3III_B.3.2,3III_B,3III,OR771174,10550,103.7058881,2023,USA: FL,USA,OR771174,2023
308,FJ182008.1|2005,3III_C.2,3III_C,3III,FJ182008,10648,104.6692225,2005,USA: Puerto Rico,USA,FJ182008,2005
308,MN448988.1|2011-07-14,3II_B,3II_B,3II,MN448988,10652,104.7085422,2011,Thailand,Thailand,MN448988,2011
309,OR771175.1|2023-09-08,3III_B.3.2,3III_B,3III,OR771175,10546,103.6665684,2023,USA: FL,USA,OR771175,2023
309,FJ182009.1|2005,3III_C.1,3III_C,3III,FJ182009,10648,104.6692225,2005,USA: Puerto Rico,USA,FJ182009,2005
309,MN448989.1|2011-09-22,3II_A.5,3II_A,3II,MN448989,10663,104.8166716,2011,Thailand,Thailand,MN448989,2011
310,OR771176.1|2023-09-06,3III_B.3.2,3III_B,3III,OR771176,10571,103.9123169,2023,USA: FL,USA,OR771176,2023
310,FJ182010.1|2005,3III_C.1,3III_C,3III,FJ182010,10648,104.6692225,2005,USA: Puerto Rico,USA,FJ182010,2005
310,MN448990.1|2011-12-27,3II_A.5,3II_A,3II,MN448990,10663,104.8166716,2011,Thailand,Thailand,MN448990,2011
311,OR771177.1|2023-09-06,3III_B.3.2,3III_B,3III,OR771177,10461,102.8310233,2023,USA: FL,USA,OR771177,2023
311,FJ182011.1|2005,3III_C.1,3III_C,3III,FJ182011,10650,104.6888823,2005,USA: Puerto Rico,USA,FJ182011,2005
311,MN448991.1|2012-05-11,3III_B.1,3III_B,3III,MN448991,10655,104.738032,2012,Thailand,Thailand,MN448991,2012
312,OR771178.1|2023-09-11,3III_B.3.2,3III_B,3III,OR771178,10551,103.7157181,2023,USA: FL,USA,OR771178,2023
312,FJ182013.1|1998,3III_C.1,3III_C,3III,FJ182013,10648,104.6692225,1998,USA: Puerto Rico,USA,FJ182013,1998
312,MN448992.1|2012-10-01,3III_B.1,3III_B,3III,MN448992,10663,104.8166716,2012,Thailand,Thailand,MN448992,2012
313,OR771179.1|2023-09-11,3III_B.3.2,3III_B,3III,OR771179,10461,102.8310233,2023,USA: FL,USA,OR771179,2023
313,FJ182015.1|2001,3III_C.1,3III_C,3III,FJ182015,10648,104.6692225,2001,Venezuela: DF/Caracas,Venezuela,FJ182015,2001
313,MN448993.1|2012-11-21,3II_A.5,3II_A,3II,MN448993,10663,104.8166716,2012,Thailand,Thailand,MN448993,2012
314,OR771180.1|2023-09-11,3III_B.3.2,3III_B,3III,OR771180,10461,102.8310233,2023,USA: FL,USA,OR771180,2023
314,MN253124.1|2017-08-10,3III_B.3,3III_B,3III,MN253124,10541,103.6174187,2017,India,India,MN253124,2017
314,FJ182037.1|2005,3III_C.1,3III_C,3III,FJ182037,10648,104.6692225,2005,USA: Puerto Rico,USA,FJ182037,2005
315,OR771181.1|2023-09-12,3III_B.3.2,3III_B,3III,OR771181,10461,102.8310233,2023,USA: FL,USA,OR771181,2023
315,FJ182038.1|2005,3III_C.2,3III_C,3III,FJ182038,10648,104.6692225,2005,USA: Puerto Rico,USA,FJ182038,2005
315,MN253125.1|2017-10-27,3III_B.3,3III_B,3III,MN253125,10651,104.6987123,2017,India,India,MN253125,2017
316,MN253127.2|2018-09-06,3III_B.3,3III_B,3III,MN253127,10507,103.2832006,2018,India,India,MN253127,2018
316,OR771182.1|2023-09-20,3III_B.3.2,3III_B,3III,OR771182,10559,103.7943576,2023,USA: FL,USA,OR771182,2023
316,FJ182039.1|2005,3III_C.1,3III_C,3III,FJ182039,10648,104.6692225,2005,USA: Puerto Rico,USA,FJ182039,2005
317,OR771184.1|2023-09-11,3III_B.3.2,3III_B,3III,OR771184,10546,103.6665684,2023,USA: FL,USA,OR771184,2023
317,MN253128.2|2018-09-18,3III_B.3,3III_B,3III,MN253128,10560,103.8041876,2018,India,India,MN253128,2018
317,FJ182040.1|2005,3III_C.1,3III_C,3III,FJ182040,10652,104.7085422,2005,USA: Puerto Rico,USA,FJ182040,2005
318,OR771185.1|2023-09-16,3III_B.3.2,3III_B,3III,OR771185,10546,103.6665684,2023,USA: FL,USA,OR771185,2023
318,MN253129.1|2018-09-20,3III_B.3,3III_B,3III,MN253129,10614,104.3350044,2018,India,India,MN253129,2018
318,FJ182041.1|2005,3III_C.1,3III_C,3III,FJ182041,10648,104.6692225,2005,USA: Puerto Rico,USA,FJ182041,2005
319,OR771186.1|2023-09-21,3III_B.3.2,3III_B,3III,OR771186,10545,103.6567384,2023,USA: FL,USA,OR771186,2023
319,MN253130.1|2018-12-09,3III_B.3,3III_B,3III,MN253130,10557,103.7746977,2018,India,India,MN253130,2018
319,FJ205870.1|2003,3III_C.1,3III_C,3III,FJ205870,10648,104.6692225,2003,USA: Puerto Rico,USA,FJ205870,2003
320,MN253131.1|2018-12-09,3III_B.3,3III_B,3III,MN253131,10504,103.2537108,2018,India,India,MN253131,2018
320,OR771187.1|2023-09-14,3III_B.3.2,3III_B,3III,OR771187,10519,103.4011599,2023,USA: FL,USA,OR771187,2023
320,FJ205871.1|1999,3III_C.1,3III_C,3III,FJ205871,10651,104.6987123,1999,USA: Puerto Rico,USA,FJ205871,1999
321,MN253132.2|2018-09-18,3III_B.3,3III_B,3III,MN253132,10569,103.892657,2018,India,India,MN253132,2018
